"","subjID","levelID","gravX","gravY","radius","numAttempts","success","imageID","directory"
"389","connect-71AEE38C92B24C568F612B9014229FF4","tunnel_narrow",0,2.5,30,0,"success","connect-71AEE38C92B24C568F612B9014229FF4_img5.png","connect-71AEE38C92B24C568F612B9014229FF4/connect-71AEE38C92B24C568F612B9014229FF4_img5.png"
"390","connect-71AEE38C92B24C568F612B9014229FF4","diagonal_descent",0,1,20,0,"fail","connect-71AEE38C92B24C568F612B9014229FF4_img6.png","connect-71AEE38C92B24C568F612B9014229FF4/connect-71AEE38C92B24C568F612B9014229FF4_img6.png"
"391","connect-71AEE38C92B24C568F612B9014229FF4","diagonal_descent",0,1,20,1,"success","connect-71AEE38C92B24C568F612B9014229FF4_img7.png","connect-71AEE38C92B24C568F612B9014229FF4/connect-71AEE38C92B24C568F612B9014229FF4_img7.png"
"392","connect-71AEE38C92B24C568F612B9014229FF4","block_med",0.25,2.5,20,0,"fail","connect-71AEE38C92B24C568F612B9014229FF4_img8.png","connect-71AEE38C92B24C568F612B9014229FF4/connect-71AEE38C92B24C568F612B9014229FF4_img8.png"
"393","connect-71AEE38C92B24C568F612B9014229FF4","block_med",0.25,2.5,20,1,"fail","connect-71AEE38C92B24C568F612B9014229FF4_img9.png","connect-71AEE38C92B24C568F612B9014229FF4/connect-71AEE38C92B24C568F612B9014229FF4_img9.png"
"394","connect-71AEE38C92B24C568F612B9014229FF4","block_med",0.25,2.5,20,2,"fail","connect-71AEE38C92B24C568F612B9014229FF4_img10.png","connect-71AEE38C92B24C568F612B9014229FF4/connect-71AEE38C92B24C568F612B9014229FF4_img10.png"
"395","connect-71AEE38C92B24C568F612B9014229FF4","block_med",0.25,2.5,20,3,"success","connect-71AEE38C92B24C568F612B9014229FF4_img11.png","connect-71AEE38C92B24C568F612B9014229FF4/connect-71AEE38C92B24C568F612B9014229FF4_img11.png"
"396","connect-71AEE38C92B24C568F612B9014229FF4","diagonal_ascent",0.25,1,30,0,"fail","connect-71AEE38C92B24C568F612B9014229FF4_img12.png","connect-71AEE38C92B24C568F612B9014229FF4/connect-71AEE38C92B24C568F612B9014229FF4_img12.png"
"397","connect-71AEE38C92B24C568F612B9014229FF4","diagonal_ascent",0.25,1,30,1,"fail","connect-71AEE38C92B24C568F612B9014229FF4_img13.png","connect-71AEE38C92B24C568F612B9014229FF4/connect-71AEE38C92B24C568F612B9014229FF4_img13.png"
"398","connect-71AEE38C92B24C568F612B9014229FF4","diagonal_ascent",0.25,1,30,2,"fail","connect-71AEE38C92B24C568F612B9014229FF4_img14.png","connect-71AEE38C92B24C568F612B9014229FF4/connect-71AEE38C92B24C568F612B9014229FF4_img14.png"
"399","connect-71AEE38C92B24C568F612B9014229FF4","diagonal_ascent",0.25,1,30,3,"fail","connect-71AEE38C92B24C568F612B9014229FF4_img15.png","connect-71AEE38C92B24C568F612B9014229FF4/connect-71AEE38C92B24C568F612B9014229FF4_img15.png"
"400","connect-71AEE38C92B24C568F612B9014229FF4","diagonal_ascent",0.25,1,30,4,"fail","connect-71AEE38C92B24C568F612B9014229FF4_img16.png","connect-71AEE38C92B24C568F612B9014229FF4/connect-71AEE38C92B24C568F612B9014229FF4_img16.png"
"401","connect-71AEE38C92B24C568F612B9014229FF4","basic_steep",0.25,1,30,0,"success","connect-71AEE38C92B24C568F612B9014229FF4_img17.png","connect-71AEE38C92B24C568F612B9014229FF4/connect-71AEE38C92B24C568F612B9014229FF4_img17.png"
"402","connect-71AEE38C92B24C568F612B9014229FF4","contain_corner",0,2.5,30,0,"fail","connect-71AEE38C92B24C568F612B9014229FF4_img18.png","connect-71AEE38C92B24C568F612B9014229FF4/connect-71AEE38C92B24C568F612B9014229FF4_img18.png"
"403","connect-71AEE38C92B24C568F612B9014229FF4","contain_corner",0,2.5,30,1,"success","connect-71AEE38C92B24C568F612B9014229FF4_img19.png","connect-71AEE38C92B24C568F612B9014229FF4/connect-71AEE38C92B24C568F612B9014229FF4_img19.png"
"404","connect-71AEE38C92B24C568F612B9014229FF4","basic_far",0.25,2.5,30,0,"success","connect-71AEE38C92B24C568F612B9014229FF4_img20.png","connect-71AEE38C92B24C568F612B9014229FF4/connect-71AEE38C92B24C568F612B9014229FF4_img20.png"
"405","connect-71AEE38C92B24C568F612B9014229FF4","tunnel_wide",0,1,20,0,"fail","connect-71AEE38C92B24C568F612B9014229FF4_img21.png","connect-71AEE38C92B24C568F612B9014229FF4/connect-71AEE38C92B24C568F612B9014229FF4_img21.png"
"406","connect-71AEE38C92B24C568F612B9014229FF4","tunnel_wide",0,1,20,1,"success","connect-71AEE38C92B24C568F612B9014229FF4_img22.png","connect-71AEE38C92B24C568F612B9014229FF4/connect-71AEE38C92B24C568F612B9014229FF4_img22.png"
"407","connect-71AEE38C92B24C568F612B9014229FF4","basic_drop",0,2.5,30,0,"success","connect-71AEE38C92B24C568F612B9014229FF4_img23.png","connect-71AEE38C92B24C568F612B9014229FF4/connect-71AEE38C92B24C568F612B9014229FF4_img23.png"
"408","connect-71AEE38C92B24C568F612B9014229FF4","boomerang_left",0,2.5,20,0,"fail","connect-71AEE38C92B24C568F612B9014229FF4_img24.png","connect-71AEE38C92B24C568F612B9014229FF4/connect-71AEE38C92B24C568F612B9014229FF4_img24.png"
"409","connect-71AEE38C92B24C568F612B9014229FF4","boomerang_left",0,2.5,20,1,"success","connect-71AEE38C92B24C568F612B9014229FF4_img25.png","connect-71AEE38C92B24C568F612B9014229FF4/connect-71AEE38C92B24C568F612B9014229FF4_img25.png"
"410","connect-71AEE38C92B24C568F612B9014229FF4","block_med",0,2.5,20,0,"fail","connect-71AEE38C92B24C568F612B9014229FF4_img26.png","connect-71AEE38C92B24C568F612B9014229FF4/connect-71AEE38C92B24C568F612B9014229FF4_img26.png"
"411","connect-71AEE38C92B24C568F612B9014229FF4","block_med",0,2.5,20,1,"success","connect-71AEE38C92B24C568F612B9014229FF4_img27.png","connect-71AEE38C92B24C568F612B9014229FF4/connect-71AEE38C92B24C568F612B9014229FF4_img27.png"
"412","connect-71AEE38C92B24C568F612B9014229FF4","block_med",0,1,20,0,"fail","connect-71AEE38C92B24C568F612B9014229FF4_img28.png","connect-71AEE38C92B24C568F612B9014229FF4/connect-71AEE38C92B24C568F612B9014229FF4_img28.png"
"413","connect-71AEE38C92B24C568F612B9014229FF4","block_med",0,1,20,1,"success","connect-71AEE38C92B24C568F612B9014229FF4_img29.png","connect-71AEE38C92B24C568F612B9014229FF4/connect-71AEE38C92B24C568F612B9014229FF4_img29.png"
"414","connect-71AEE38C92B24C568F612B9014229FF4","basic_short",0.25,1,30,0,"success","connect-71AEE38C92B24C568F612B9014229FF4_img30.png","connect-71AEE38C92B24C568F612B9014229FF4/connect-71AEE38C92B24C568F612B9014229FF4_img30.png"
"415","connect-71AEE38C92B24C568F612B9014229FF4","tunnel_narrow",-0.25,1,20,0,"fail","connect-71AEE38C92B24C568F612B9014229FF4_img31.png","connect-71AEE38C92B24C568F612B9014229FF4/connect-71AEE38C92B24C568F612B9014229FF4_img31.png"
"416","connect-71AEE38C92B24C568F612B9014229FF4","tunnel_narrow",-0.25,1,20,1,"fail","connect-71AEE38C92B24C568F612B9014229FF4_img32.png","connect-71AEE38C92B24C568F612B9014229FF4/connect-71AEE38C92B24C568F612B9014229FF4_img32.png"
"417","connect-71AEE38C92B24C568F612B9014229FF4","tunnel_narrow",-0.25,1,20,2,"fail","connect-71AEE38C92B24C568F612B9014229FF4_img33.png","connect-71AEE38C92B24C568F612B9014229FF4/connect-71AEE38C92B24C568F612B9014229FF4_img33.png"
"418","connect-71AEE38C92B24C568F612B9014229FF4","tunnel_narrow",-0.25,1,20,3,"fail","connect-71AEE38C92B24C568F612B9014229FF4_img34.png","connect-71AEE38C92B24C568F612B9014229FF4/connect-71AEE38C92B24C568F612B9014229FF4_img34.png"
"419","connect-71AEE38C92B24C568F612B9014229FF4","tunnel_narrow",-0.25,1,20,4,"fail","connect-71AEE38C92B24C568F612B9014229FF4_img35.png","connect-71AEE38C92B24C568F612B9014229FF4/connect-71AEE38C92B24C568F612B9014229FF4_img35.png"
"420","connect-71AEE38C92B24C568F612B9014229FF4","tunnel_narrow",0.25,2.5,20,0,"success","connect-71AEE38C92B24C568F612B9014229FF4_img36.png","connect-71AEE38C92B24C568F612B9014229FF4/connect-71AEE38C92B24C568F612B9014229FF4_img36.png"
"421","connect-71AEE38C92B24C568F612B9014229FF4","tunnel_wide",-0.25,2.5,20,0,"success","connect-71AEE38C92B24C568F612B9014229FF4_img37.png","connect-71AEE38C92B24C568F612B9014229FF4/connect-71AEE38C92B24C568F612B9014229FF4_img37.png"
"422","connect-71AEE38C92B24C568F612B9014229FF4","basic_steep",0.25,2.5,20,0,"fail","connect-71AEE38C92B24C568F612B9014229FF4_img38.png","connect-71AEE38C92B24C568F612B9014229FF4/connect-71AEE38C92B24C568F612B9014229FF4_img38.png"
"423","connect-71AEE38C92B24C568F612B9014229FF4","basic_steep",0.25,2.5,20,1,"success","connect-71AEE38C92B24C568F612B9014229FF4_img39.png","connect-71AEE38C92B24C568F612B9014229FF4/connect-71AEE38C92B24C568F612B9014229FF4_img39.png"
"424","connect-71AEE38C92B24C568F612B9014229FF4","basic_far",-0.25,1,20,0,"success","connect-71AEE38C92B24C568F612B9014229FF4_img40.png","connect-71AEE38C92B24C568F612B9014229FF4/connect-71AEE38C92B24C568F612B9014229FF4_img40.png"
"425","connect-71AEE38C92B24C568F612B9014229FF4","block_long",0,2.5,20,0,"fail","connect-71AEE38C92B24C568F612B9014229FF4_img41.png","connect-71AEE38C92B24C568F612B9014229FF4/connect-71AEE38C92B24C568F612B9014229FF4_img41.png"
"426","connect-71AEE38C92B24C568F612B9014229FF4","block_long",0,2.5,20,1,"fail","connect-71AEE38C92B24C568F612B9014229FF4_img42.png","connect-71AEE38C92B24C568F612B9014229FF4/connect-71AEE38C92B24C568F612B9014229FF4_img42.png"
"427","connect-71AEE38C92B24C568F612B9014229FF4","block_long",0,2.5,20,2,"fail","connect-71AEE38C92B24C568F612B9014229FF4_img43.png","connect-71AEE38C92B24C568F612B9014229FF4/connect-71AEE38C92B24C568F612B9014229FF4_img43.png"
"428","connect-71AEE38C92B24C568F612B9014229FF4","block_long",0,2.5,20,3,"fail","connect-71AEE38C92B24C568F612B9014229FF4_img44.png","connect-71AEE38C92B24C568F612B9014229FF4/connect-71AEE38C92B24C568F612B9014229FF4_img44.png"
"429","connect-71AEE38C92B24C568F612B9014229FF4","block_long",0,2.5,20,4,"success","connect-71AEE38C92B24C568F612B9014229FF4_img45.png","connect-71AEE38C92B24C568F612B9014229FF4/connect-71AEE38C92B24C568F612B9014229FF4_img45.png"
"430","connect-F9E998D1F7FD4763BA48455B0A2AF97F","diagonal_descent",-0.25,2.5,20,0,"fail","connect-F9E998D1F7FD4763BA48455B0A2AF97F_img0.png","connect-F9E998D1F7FD4763BA48455B0A2AF97F/connect-F9E998D1F7FD4763BA48455B0A2AF97F_img0.png"
"431","connect-F9E998D1F7FD4763BA48455B0A2AF97F","diagonal_descent",-0.25,2.5,20,1,"fail","connect-F9E998D1F7FD4763BA48455B0A2AF97F_img1.png","connect-F9E998D1F7FD4763BA48455B0A2AF97F/connect-F9E998D1F7FD4763BA48455B0A2AF97F_img1.png"
"432","connect-F9E998D1F7FD4763BA48455B0A2AF97F","diagonal_descent",-0.25,2.5,20,2,"fail","connect-F9E998D1F7FD4763BA48455B0A2AF97F_img2.png","connect-F9E998D1F7FD4763BA48455B0A2AF97F/connect-F9E998D1F7FD4763BA48455B0A2AF97F_img2.png"
"433","connect-F9E998D1F7FD4763BA48455B0A2AF97F","diagonal_descent",-0.25,2.5,20,3,"fail","connect-F9E998D1F7FD4763BA48455B0A2AF97F_img3.png","connect-F9E998D1F7FD4763BA48455B0A2AF97F/connect-F9E998D1F7FD4763BA48455B0A2AF97F_img3.png"
"434","connect-F9E998D1F7FD4763BA48455B0A2AF97F","diagonal_descent",-0.25,2.5,20,4,"success","connect-F9E998D1F7FD4763BA48455B0A2AF97F_img4.png","connect-F9E998D1F7FD4763BA48455B0A2AF97F/connect-F9E998D1F7FD4763BA48455B0A2AF97F_img4.png"
"435","connect-F9E998D1F7FD4763BA48455B0A2AF97F","basic_short",-0.25,1,20,0,"fail","connect-F9E998D1F7FD4763BA48455B0A2AF97F_img5.png","connect-F9E998D1F7FD4763BA48455B0A2AF97F/connect-F9E998D1F7FD4763BA48455B0A2AF97F_img5.png"
"436","connect-F9E998D1F7FD4763BA48455B0A2AF97F","basic_short",-0.25,1,20,1,"fail","connect-F9E998D1F7FD4763BA48455B0A2AF97F_img6.png","connect-F9E998D1F7FD4763BA48455B0A2AF97F/connect-F9E998D1F7FD4763BA48455B0A2AF97F_img6.png"
